classification_key,field,wbs_code_lv5,wbs_lvl5,wbs_family_tag,example_wbs_label,supporting_cost_total,estimation_class,driver_family,well_estimation_use,campaign_estimation_use,approval_status,approval_basis,approval_notes
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030210-D245401,SALAK,E540-30101030210-D245401,E540-30101030210-D245401,Directional Drilling & Surveys,Directional Drilling & Surveys AWI 21-7,208104.940000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030211-D245401,SALAK,E540-30101030211-D245401,E540-30101030211-D245401,Casing Installation,Casing Installation AWI 21-7,47835.300000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030212-D245401,SALAK,E540-30101030212-D245401,E540-30101030212-D245401,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees AWI 21-7",439155.860000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030213-D245401,SALAK,E540-30101030213-D245401,E540-30101030213-D245401,Mud Logging Service,Mud Logging Service AWI 21-7,49600.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030214-D245401,SALAK,E540-30101030214-D245401,E540-30101030214-D245401,Open Hole Electrical Logging Service,Open Hole Electrical Logging Serv AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030215-D245401,SALAK,E540-30101030215-D245401,E540-30101030215-D245401,Supervision,Supervision AWI 21-7,39787.770000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030216-D245401,SALAK,E540-30101030216-D245401,E540-30101030216-D245401,Land Transportation,Land Transportation AWI 21-7,33177.690000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030217-D245401,SALAK,E540-30101030217-D245401,E540-30101030217-D245401,Other Transportation,Other Transportation AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030220-D245401,SALAK,E540-30101030220-D245401,E540-30101030220-D245401,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro AWI 21-7",6569.310000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030224-D245401,SALAK,E540-30101030224-D245401,E540-30101030224-D245401,Explosive Handling & Permitting,Explosive Handling & Permittingting AWI 21-7,6459.450000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030245-D245401,SALAK,E540-30101030245-D245401,E540-30101030245-D245401,Drilling Rig O&M,Drilling Rig O&M AWI 21-7,415673.720000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030247-D245401,SALAK,E540-30101030247-D245401,E540-30101030247-D245401,Coring,Coring AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030294-D245401,SALAK,E540-30101030294-D245401,E540-30101030294-D245401,NDT Inspection,NDT Inspection AWI 21-7,12977.870000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030295-D245401,SALAK,E540-30101030295-D245401,E540-30101030295-D245401,Rig Inspection,Rig Inspection AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030296-D245401,SALAK,E540-30101030296-D245401,E540-30101030296-D245401,Vehicle Inspection,Vehicle Inspection AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030297-D245401,SALAK,E540-30101030297-D245401,E540-30101030297-D245401,Welding Service,Welding Services AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030298-D245401,SALAK,E540-30101030298-D245401,E540-30101030298-D245401,API non API Machine Shop Service,API non API Machine Shop Serv AWI 21-7,1072.770000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036101-D245401,SALAK,E540-30101036101-D245401,E540-30101036101-D245401,Casing,Casing AWI 21-7,429505.880000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036102-D245401,SALAK,E540-30101036102-D245401,E540-30101036102-D245401,Well Equipment Surface,Well Equip. Surface AWI 21-7,71550.580000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036118-D245401,SALAK,E540-30101036118-D245401,E540-30101036118-D245401,Fuel & Lubricants,Fuel & Lubricants AWI 21-7,126062.420000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036162-D245401,SALAK,E540-30101036162-D245401,E540-30101036162-D245401,Casing Repair & Modif,Casing Repair & Modif AWI 21-7,38422.660000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036193-D245401,SALAK,E540-30101036193-D245401,E540-30101036193-D245401,Asset Transfer,Asset Transfer AWI 21-7,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010401-D245401|E540-30101040160-D245401,SALAK,E540-30101040160-D245401,E540-30101040160-D245401,Consumables,Consumables AWI 23-1,14250.420000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040204-D245401,SALAK,E540-30101040204-D245401,E540-30101040204-D245401,Service Lines & Communication,Service Lines & Comm AWI 23-1,1050.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040205-D245401,SALAK,E540-30101040205-D245401,E540-30101040205-D245401,Contract Rig,Contract Rig AWI 23-1,408535.210000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040207-D245401,SALAK,E540-30101040207-D245401,E540-30101040207-D245401,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv AWI 23-1",254115.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040208-D245401,SALAK,E540-30101040208-D245401,E540-30101040208-D245401,"Bits, Reamer and Core heads","Bits, Reamer and Core heads AWI 23-1",226776.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040209-D245401,SALAK,E540-30101040209-D245401,E540-30101040209-D245401,Equipment Rental,Equipment Rental AWI 23-1,299466.100000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040210-D245401,SALAK,E540-30101040210-D245401,E540-30101040210-D245401,Directional Drilling & Surveys,Directional Drilling & Surveys AWI 23-1,330360.010000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040211-D245401,SALAK,E540-30101040211-D245401,E540-30101040211-D245401,Casing Installation,Casing Installation AWI 23-1,48609.990000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040212-D245401,SALAK,E540-30101040212-D245401,E540-30101040212-D245401,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees AWI 23-1",687821.170000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040213-D245401,SALAK,E540-30101040213-D245401,E540-30101040213-D245401,Mud Logging Service,Mud Logging Service AWI 23-1,42637.500000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040214-D245401,SALAK,E540-30101040214-D245401,E540-30101040214-D245401,Open Hole Electrical Logging Service,Open Hole Electrical Logging Serv AWI 23-1,199400.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040215-D245401,SALAK,E540-30101040215-D245401,E540-30101040215-D245401,Supervision,Supervision AWI 23-1,65296.110000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040216-D245401,SALAK,E540-30101040216-D245401,E540-30101040216-D245401,Land Transportation,Land Transportation AWI 23-1,127600.610000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040217-D245401,SALAK,E540-30101040217-D245401,E540-30101040217-D245401,Other Transportation,Other Transportation AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040220-D245401,SALAK,E540-30101040220-D245401,E540-30101040220-D245401,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro AWI 23-1",9010.760000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040224-D245401,SALAK,E540-30101040224-D245401,E540-30101040224-D245401,Explosive Handling & Permitting,Explosive Handling & Permittingting AWI 23-1,9269.860000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040245-D245401,SALAK,E540-30101040245-D245401,E540-30101040245-D245401,Drilling Rig O&M,Drilling Rig O&M AWI 23-1,658713.310000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040247-D245401,SALAK,E540-30101040247-D245401,E540-30101040247-D245401,Coring,Coring AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040294-D245401,SALAK,E540-30101040294-D245401,E540-30101040294-D245401,NDT Inspection,NDT Inspection AWI 23-1,17992.770000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040295-D245401,SALAK,E540-30101040295-D245401,E540-30101040295-D245401,Rig Inspection,Rig Inspection AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040296-D245401,SALAK,E540-30101040296-D245401,E540-30101040296-D245401,Vehicle Inspection,Vehicle Inspection AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040297-D245401,SALAK,E540-30101040297-D245401,E540-30101040297-D245401,Welding Service,Welding Services AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040298-D245401,SALAK,E540-30101040298-D245401,E540-30101040298-D245401,API non API Machine Shop Service,API non API Machine Shop Serv AWI 23-1,16080.490000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010461-D245401|E540-30101046101-D245401,SALAK,E540-30101046101-D245401,E540-30101046101-D245401,Casing,Casing AWI 23-1,1054232.960000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010461-D245401|E540-30101046102-D245401,SALAK,E540-30101046102-D245401,E540-30101046102-D245401,Well Equipment Surface,Well Equip. Surface AWI 23-1,79719.940000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010461-D245401|E540-30101046118-D245401,SALAK,E540-30101046118-D245401,E540-30101046118-D245401,Fuel & Lubricants,Fuel & Lubricants AWI 23-1,329002.180000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010461-D245401|E540-30101046162-D245401,SALAK,E540-30101046162-D245401,E540-30101046162-D245401,Casing Repair & Modif,Casing Repair & Modif AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010461-D245401|E540-30101046193-D245401,SALAK,E540-30101046193-D245401,E540-30101046193-D245401,Asset Transfer,Asset Transfer AWI 23-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010501-D245401|E540-30101050160-D245401,SALAK,E540-30101050160-D245401,E540-30101050160-D245401,Consumables,Consumables AWI 9-11,27548.570000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050204-D245401,SALAK,E540-30101050204-D245401,E540-30101050204-D245401,Service Lines & Communication,Service Lines & Comm AWI 9-11,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050205-D245401,SALAK,E540-30101050205-D245401,E540-30101050205-D245401,Contract Rig,Contract Rig AWI 9-11,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050207-D245401,SALAK,E540-30101050207-D245401,E540-30101050207-D245401,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv AWI 9-11",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010105-D245401|E540-301010502-D245401|E540-30101050208-D245401,SALAK,E540-30101050208-D245401,E540-30101050208-D245401,"Bits, Reamer and Core heads","Bits, Reamer and Core heads AWI 9-11",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
