classification_key,field,wbs_code_lv5,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,classification,classification_confidence,classification_rule_id,classification_rule_text,recommended_allocation_basis,include_for_modeling_initial,review_status,review_notes,supporting_row_count,supporting_cost_total
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060215-D235301,DARAJAT,E530-30101060215-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060215-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,100381.750000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060216-D235301,DARAJAT,E530-30101060216-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060216-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,74275.070000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060217-D235301,DARAJAT,E530-30101060217-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060217-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060220-D235301,DARAJAT,E530-30101060220-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060220-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,10285.620000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060224-D235301,DARAJAT,E530-30101060224-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060224-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,24972.380000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060247-D235301,DARAJAT,E530-30101060247-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060247-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060294-D235301,DARAJAT,E530-30101060294-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060294-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,34146.570000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060295-D235301,DARAJAT,E530-30101060295-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060295-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060296-D235301,DARAJAT,E530-30101060296-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060296-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060297-D235301,DARAJAT,E530-30101060297-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060297-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,11619.220000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010602-D235301|E530-30101060298-D235301,DARAJAT,E530-30101060298-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010602-D235301,E530-30101060298-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,58943.010000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010661-D235301|E530-30101066101-D235301,DARAJAT,E530-30101066101-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010661-D235301,E530-30101066101-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,51344.180000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010661-D235301|E530-30101066102-D235301,DARAJAT,E530-30101066102-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010661-D235301,E530-30101066102-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010661-D235301|E530-30101066118-D235301,DARAJAT,E530-30101066118-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010661-D235301,E530-30101066118-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,179613.750000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010661-D235301|E530-30101066162-D235301,DARAJAT,E530-30101066162-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010661-D235301,E530-30101066162-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010106-D235301|E530-301010661-D235301|E530-30101066193-D235301,DARAJAT,E530-30101066193-D235301,E530-30101-D235301,E530-3010106-D235301,E530-301010661-D235301,E530-30101066193-D235301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6771.230000
DARAJAT|E530-30101-D235301|E530-3010156-D235301|E530-301015601-D235301|E530-30101560123-D235301,DARAJAT,E530-30101560123-D235301,E530-30101-D235301,E530-3010156-D235301,E530-301015601-D235301,E530-30101560123-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,565608.620000
DARAJAT|E530-30101-D235301|E530-3010156-D235301|E530-301015602-D235301|E530-30101560223-D235301,DARAJAT,E530-30101560223-D235301,E530-30101-D235301,E530-3010156-D235301,E530-301015602-D235301,E530-30101560223-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,629396.870000
DARAJAT|E530-30101-D235301|E530-3010156-D235301|E530-301015603-D235301|E530-30101560323-D235301,DARAJAT,E530-30101560323-D235301,E530-30101-D235301,E530-3010156-D235301,E530-301015603-D235301,E530-30101560323-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,362861.520000
DARAJAT|E530-30101-D235301|E530-3010156-D235301|E530-301015604-D235301|E530-30101560423-D235301,DARAJAT,E530-30101560423-D235301,E530-30101-D235301,E530-3010156-D235301,E530-301015604-D235301,E530-30101560423-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010161-D235301|E530-301016101-D235301|E530-30101610123-D235301,DARAJAT,E530-30101610123-D235301,E530-30101-D235301,E530-3010161-D235301,E530-301016101-D235301,E530-30101610123-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,103749.540000
DARAJAT|E530-30101-D235301|E530-3010169-D235301|E530-301016903-D235301|E530-30101690306-D235301,DARAJAT,E530-30101690306-D235301,E530-30101-D235301,E530-3010169-D235301,E530-301016903-D235301,E530-30101690306-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,2443898.790000
DARAJAT|E530-30101-D235301|E530-3010169-D235301|E530-301016967-D235301|E530-30101696706-D235301,DARAJAT,E530-30101696706-D235301,E530-30101-D235301,E530-3010169-D235301,E530-301016967-D235301,E530-30101696706-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,1041966.780000
DARAJAT|E530-30101-D235301|E530-3010172-D235301|E530-301017299-D235301|E530-30101729921-D235301,DARAJAT,E530-30101729921-D235301,E530-30101-D235301,E530-3010172-D235301,E530-301017299-D235301,E530-30101729921-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D235301|E530-3010173-D235301|E530-301017311-D235301|E530-30101731160-D235301,DARAJAT,E530-30101731160-D235301,E530-30101-D235301,E530-3010173-D235301,E530-301017311-D235301,E530-30101731160-D235301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,22676.260000
DARAJAT|E530-30129-D225301|E530-3012914-D225301|E530-301291463-D225301|E530-30129146321-D225301,DARAJAT,E530-30129146321-D225301,E530-30129-D225301,E530-3012914-D225301,E530-301291463-D225301,E530-30129146321-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,111242.840000
DARAJAT|E530-30129-D225301|E530-3012975-D225301|E530-301297501-D225301|E530-30129750101-D225301,DARAJAT,E530-30129750101-D225301,E530-30129-D225301,E530-3012975-D225301,E530-301297501-D225301,E530-30129750101-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,78042.460000
DARAJAT|E530-30129-D225301|E530-3012975-D225301|E530-301297502-D225301|E530-30129750202-D225301,DARAJAT,E530-30129750202-D225301,E530-30129-D225301,E530-3012975-D225301,E530-301297502-D225301,E530-30129750202-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,72893.740000
DARAJAT|E530-30129-D225301|E530-3012975-D225301|E530-301297503-D225301|E530-30129750303-D225301,DARAJAT,E530-30129750303-D225301,E530-30129-D225301,E530-3012975-D225301,E530-301297503-D225301,E530-30129750303-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,82269.190000
DARAJAT|E530-30129-D225301|E530-3012975-D225301|E530-301297504-D225301|E530-30129750404-D225301,DARAJAT,E530-30129750404-D225301,E530-30129-D225301,E530-3012975-D225301,E530-301297504-D225301,E530-30129750404-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,81477.190000
DARAJAT|E530-30129-D225301|E530-3012975-D225301|E530-301297505-D225301|E530-30129750505-D225301,DARAJAT,E530-30129750505-D225301,E530-30129-D225301,E530-3012975-D225301,E530-301297505-D225301,E530-30129750505-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,82362.940000
DARAJAT|E530-30129-D225301|E530-3012976-D225301|E530-301297601-D225301|E530-30129760101-D225301,DARAJAT,E530-30129760101-D225301,E530-30129-D225301,E530-3012976-D225301,E530-301297601-D225301,E530-30129760101-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,14988.340000
DARAJAT|E530-30129-D225301|E530-3012976-D225301|E530-301297602-D225301|E530-30129760202-D225301,DARAJAT,E530-30129760202-D225301,E530-30129-D225301,E530-3012976-D225301,E530-301297602-D225301,E530-30129760202-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,14304.060000
DARAJAT|E530-30129-D225301|E530-3012976-D225301|E530-301297603-D225301|E530-30129760303-D225301,DARAJAT,E530-30129760303-D225301,E530-30129-D225301,E530-3012976-D225301,E530-301297603-D225301,E530-30129760303-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,17190.950000
DARAJAT|E530-30129-D225301|E530-3012976-D225301|E530-301297604-D225301|E530-30129760404-D225301,DARAJAT,E530-30129760404-D225301,E530-30129-D225301,E530-3012976-D225301,E530-301297604-D225301,E530-30129760404-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,25601.560000
DARAJAT|E530-30129-D225301|E530-3012976-D225301|E530-301297605-D225301|E530-30129760505-D225301,DARAJAT,E530-30129760505-D225301,E530-30129-D225301,E530-3012976-D225301,E530-301297605-D225301,E530-30129760505-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,12423.280000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297726-D225301|E530-30129772624-D225301,DARAJAT,E530-30129772624-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297726-D225301,E530-30129772624-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,18968.040000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297726-D225301|E530-30129772699-D225301,DARAJAT,E530-30129772699-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297726-D225301,E530-30129772699-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297757-D225301|E530-30129775736-D225301,DARAJAT,E530-30129775736-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297757-D225301,E530-30129775736-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,5799.380000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297757-D225301|E530-30129775799-D225301,DARAJAT,E530-30129775799-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297757-D225301,E530-30129775799-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,68243.850000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297758-D225301|E530-30129775816-D225301,DARAJAT,E530-30129775816-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297758-D225301,E530-30129775816-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,55128.710000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297758-D225301|E530-30129775817-D225301,DARAJAT,E530-30129775817-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297758-D225301,E530-30129775817-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,431181.960000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297759-D225301|E530-30129775920-D225301,DARAJAT,E530-30129775920-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297759-D225301,E530-30129775920-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,11182.000000
DARAJAT|E530-30129-D225301|E530-3012977-D225301|E530-301297759-D225301|E530-30129775943-D225301,DARAJAT,E530-30129775943-D225301,E530-30129-D225301,E530-3012977-D225301,E530-301297759-D225301,E530-30129775943-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30129-D225301|E530-3012978-D225301|E530-301297856-D225301|E530-30129785627-D225301,DARAJAT,E530-30129785627-D225301,E530-30129-D225301,E530-3012978-D225301,E530-301297856-D225301,E530-30129785627-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,29263.280000
DARAJAT|E530-30129-D225301|E530-3012978-D225301|E530-301297862-D225301|E530-30129786227-D225301,DARAJAT,E530-30129786227-D225301,E530-30129-D225301,E530-3012978-D225301,E530-301297862-D225301,E530-30129786227-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,32221.370000
DARAJAT|E530-30129-D225301|E530-3012979-D225301|E530-301297901-D225301|E530-30129790101-D225301,DARAJAT,E530-30129790101-D225301,E530-30129-D225301,E530-3012979-D225301,E530-301297901-D225301,E530-30129790101-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,56255.990000
DARAJAT|E530-30129-D225301|E530-3012979-D225301|E530-301297902-D225301|E530-30129790202-D225301,DARAJAT,E530-30129790202-D225301,E530-30129-D225301,E530-3012979-D225301,E530-301297902-D225301,E530-30129790202-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,58131.190000
DARAJAT|E530-30129-D225301|E530-3012979-D225301|E530-301297903-D225301|E530-30129790303-D225301,DARAJAT,E530-30129790303-D225301,E530-30129-D225301,E530-3012979-D225301,E530-301297903-D225301,E530-30129790303-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,59068.790000
DARAJAT|E530-30129-D225301|E530-3012979-D225301|E530-301297904-D225301|E530-30129790404-D225301,DARAJAT,E530-30129790404-D225301,E530-30129-D225301,E530-3012979-D225301,E530-301297904-D225301,E530-30129790404-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,59068.790000
