source_row_id,campaign_raw,campaign_canonical,campaign_code,campaign_start_year,mapping_method,mapping_confidence
b8202142a135a06a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cbf0cfa65e50dcec,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2da4a690dfa46f93,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d9502a3311e95d0d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f3d316b6608faed5,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
be9020cbbb6101d3,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a8a800da2212c343,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2e89147fe3a16b28,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
6ec231ba08e5e2a4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
03067a718bad34f1,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1140fef4f2d14b03,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
9d907a23f56593d9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7190b8d72e88075d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ecbbeea2b04f6e2a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
728b63a71dda4f11,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5a28286fcaddeb17,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
3e43bc6717ca58aa,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
896265170c91de21,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
8a954949fb0a4868,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
b76efc726d80c8e5,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
419abd34ea7dfcf6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7eaf0b8c1227d577,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
cdb0ae37294be8fb,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
83b7703f3c0c72dd,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
11cb0ec5f6a66512,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
a7e5c28ca10e0911,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
5b225883bbb7a847,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
2414efa99d5908ab,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
94b4d62aee9cfb53,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
295c022813937665,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7f9068d300cf1b4a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e68fb438529267a4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
551bae027bf57c03,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
11f8e144dbcfb6d8,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ac4bedde01a4e3d6,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
f0cafc12d96fc9a2,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
bb23bb2a62b2fb2f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
213d334aeb897514,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d04e8db2837266ff,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
74485db7908bbc1a,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e9dfeda9505479de,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
43862cef6eaa4580,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
52f49af686c15289,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
e48243ead3c7cef4,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
1fc47a03289283af,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c73fb6925dd61efa,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
c9467b6ee98e0e72,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
d723bffeeefb085f,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
daec7e11b1571002,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
119ea56160d0959c,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
711030e83e51a1c3,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
868633354f1b0cb7,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
79e9a53264ca025d,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
7e6e159fea3ff3e9,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
61a3d47cb98aadaf,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
ffe6cfe7da85a91b,SLK - 2025,SALAK_2025_2026,E540-30101-D245401,2025,campaign_code_lookup,high
